street,city,state,zip,beds,baths,sq__ft,type,sale_date,price,latitude,longitude,price_mean,price_median,s_price_mean,n_price_mean,s_sq__ft,n_sq__ft,b_price,p_price
386 1ST ST,LINCOLN,CA,95648,0,0,0,Residential,2008-05-19T00:00:00Z,,38.88652800000001,-121.28886899999999,80521.0,4897.0,-1.1154721233530478,0.08940954826496565,-1.5429526333491657,0.0,1,1
374 1ST ST,LINCOLN,CA,95648,0,0,0,Residential,2008-05-19T00:00:00Z,4897.0,38.886525,-121.28878700000001,4897.0,4897.0,-1.6740472860914255,0.0037883290932578845,-1.5429526333491657,0.0,1,1
116 CRYSTALWOOD WAY,LINCOLN,CA,95648,0,0,0,Residential,2008-05-19T00:00:00Z,4897.0,38.886282,-121.28958600000001,4897.0,4897.0,-1.6740472860914255,0.0037883290932578845,-1.5429526333491657,0.0,1,1
116 CRYSTALWOOD WAY,LINCOLN,CA,95648,0,0,0,Residential,2008-05-19T00:00:00Z,4897.0,38.886282,-121.28958600000001,4897.0,4897.0,-1.6740472860914255,0.0037883290932578845,-1.5429526333491657,0.0,1,1
108 CRYSTALWOOD WAY,LINCOLN,CA,95648,0,0,0,Residential,2008-05-19T00:00:00Z,4897.0,38.886282,-121.28964599999999,4897.0,4897.0,-1.6740472860914255,0.0037883290932578845,-1.5429526333491657,0.0,1,1
100 CRYSTALWOOD WAY,LINCOLN,CA,95648,0,0,0,Residential,2008-05-19T00:00:00Z,4897.0,38.886282,-121.28970600000001,4897.0,4897.0,-1.6740472860914255,0.0037883290932578845,-1.5429526333491657,0.0,1,1
55 CRYSTALWOOD CIR,LINCOLN,CA,95648,0,0,0,Residential,2008-05-19T00:00:00Z,4897.0,38.88486500000001,-121.289922,4897.0,4897.0,-1.6740472860914255,0.0037883290932578845,-1.5429526333491657,0.0,1,1
51 CRYSTALWOOD CIR,LINCOLN,CA,95648,0,0,0,Residential,2008-05-19T00:00:00Z,4897.0,38.884752,-121.289907,4897.0,4897.0,-1.6740472860914255,0.0037883290932578845,-1.5429526333491657,0.0,1,1
47 CRYSTALWOOD CIR,LINCOLN,CA,95648,0,0,0,Residential,2008-05-19T00:00:00Z,4897.0,38.884638,-121.28989299999999,4897.0,4897.0,-1.6740472860914255,0.0037883290932578845,-1.5429526333491657,0.0,1,1
43 CRYSTALWOOD CIR,LINCOLN,CA,95648,0,0,0,Residential,2008-05-19T00:00:00Z,4897.0,38.884568,-121.28978400000001,4897.0,4897.0,-1.6740472860914255,0.0037883290932578845,-1.5429526333491657,0.0,1,1
39 CRYSTALWOOD CIR,LINCOLN,CA,95648,0,0,0,Residential,2008-05-19T00:00:00Z,4897.0,38.884546,-121.28956200000002,4897.0,4897.0,-1.6740472860914255,0.0037883290932578845,-1.5429526333491657,0.0,1,1
39 CRYSTALWOOD CIR,LINCOLN,CA,95648,0,0,0,Residential,2008-05-19T00:00:00Z,4897.0,38.884546,-121.28956200000002,4897.0,4897.0,-1.6740472860914255,0.0037883290932578845,-1.5429526333491657,0.0,1,1
35 CRYSTALWOOD CIR,LINCOLN,CA,95648,0,0,0,Residential,2008-05-19T00:00:00Z,4897.0,38.884645,-121.289397,4897.0,4897.0,-1.6740472860914255,0.0037883290932578845,-1.5429526333491657,0.0,1,1
31 CRYSTALWOOD CIR,LINCOLN,CA,95648,0,0,0,Residential,2008-05-19T00:00:00Z,4897.0,38.88479,-121.28939199999999,4897.0,4897.0,-1.6740472860914255,0.0037883290932578845,-1.5429526333491657,0.0,1,1
31 CRYSTALWOOD CIR,LINCOLN,CA,95648,0,0,0,Residential,2008-05-19T00:00:00Z,4897.0,38.88479,-121.28939199999999,4897.0,4897.0,-1.6740472860914255,0.0037883290932578845,-1.5429526333491657,0.0,1,1
27 CRYSTALWOOD CIR,LINCOLN,CA,95648,0,0,0,Residential,2008-05-19T00:00:00Z,4897.0,38.884985,-121.289399,4897.0,4897.0,-1.6740472860914255,0.0037883290932578845,-1.5429526333491657,0.0,1,1
23 CRYSTALWOOD CIR,LINCOLN,CA,95648,0,0,0,Residential,2008-05-19T00:00:00Z,4897.0,38.885181,-121.289406,4897.0,4897.0,-1.6740472860914255,0.0037883290932578845,-1.5429526333491657,0.0,1,1
19 CRYSTALWOOD CIR,LINCOLN,CA,95648,0,0,0,Residential,2008-05-19T00:00:00Z,4897.0,38.885376,-121.289414,4897.0,4897.0,-1.6740472860914255,0.0037883290932578845,-1.5429526333491657,0.0,1,1
15 CRYSTALWOOD CIR,LINCOLN,CA,95648,0,0,0,Residential,2008-05-19T00:00:00Z,4897.0,38.885571,-121.28942099999999,4897.0,4897.0,-1.6740472860914255,0.0037883290932578845,-1.5429526333491657,0.0,1,1
7 CRYSTALWOOD CIR,LINCOLN,CA,95648,0,0,0,Residential,2008-05-19T00:00:00Z,4897.0,38.885962,-121.28943600000001,4897.0,4897.0,-1.6740472860914255,0.0037883290932578845,-1.5429526333491657,0.0,1,1
7 CRYSTALWOOD CIR,LINCOLN,CA,95648,0,0,0,Residential,2008-05-19T00:00:00Z,4897.0,38.885962,-121.28943600000001,4897.0,4897.0,-1.6740472860914255,0.0037883290932578845,-1.5429526333491657,0.0,1,1
3 CRYSTALWOOD CIR,LINCOLN,CA,95648,0,0,0,Residential,2008-05-19T00:00:00Z,4897.0,38.886093,-121.289584,4897.0,4897.0,-1.6740472860914255,0.0037883290932578845,-1.5429526333491657,0.0,1,1
8208 WOODYARD WAY,CITRUS HEIGHTS,CA,95621,3,2,1166,Residential,2008-05-16T00:00:00Z,30000.0,38.715322,-121.31478700000001,30000.0,30000.0,-1.4886311178085856,0.03220985486374583,-0.16477925920369435,0.20027481964960492,1,1
113 RINETTI WAY,RIO LINDA,CA,95673,0,0,0,Residential,2008-05-16T00:00:00Z,30000.0,38.687172,-121.46393300000001,30000.0,30000.0,-1.4886311178085856,0.03220985486374583,-1.5429526333491657,0.0,1,1
15 LOORZ CT,SACRAMENTO,CA,95823,2,1,838,Residential,2008-05-16T00:00:00Z,55422.0,38.471646,-121.435158,55422.0,55422.0,-1.3008587467737944,0.06099255128000462,-0.5524643936116829,0.14393679148059085,1,1
5805 DOTMAR WAY,NORTH HIGHLANDS,CA,95660,2,1,904,Residential,2008-05-16T00:00:00Z,63000.0,38.672641999999996,-121.380343,63000.0,63000.0,-1.2448860055377922,0.06957233546073033,-0.4744545799808071,0.15527310202679492,1,1
2332 CAMBRIDGE ST,SACRAMENTO,CA,95815,2,1,1032,Residential,2008-05-16T00:00:00Z,65000.0,38.608084999999996,-121.449651,65000.0,65000.0,-1.2301135744910776,0.07183672822418394,-0.32316282021183595,0.17725867399519066,1,1
3812 BELDEN ST,SACRAMENTO,CA,95838,2,1,904,Residential,2008-05-16T00:00:00Z,65000.0,38.636833,-121.44163999999999,65000.0,65000.0,-1.2301135744910776,0.07183672822418394,-0.4744545799808071,0.15527310202679492,1,1
3348 40TH ST,SACRAMENTO,CA,95817,2,1,1080,Residential,2008-05-16T00:00:00Z,65000.0,38.544162,-121.460652,65000.0,65000.0,-1.2301135744910776,0.07183672822418394,-0.2664284102984718,0.18550326348333904,1,1
127 QUASAR CIR,SACRAMENTO,CA,95822,2,2,990,Residential,2008-05-16T00:00:00Z,66500.0,38.493503999999994,-121.47530400000001,66500.0,66500.0,-1.2190342512060417,0.07353502279677415,-0.3728054288860296,0.1700446581930608,1,1
127 QUASAR CIR,SACRAMENTO,CA,95822,2,2,990,Residential,2008-05-16T00:00:00Z,66500.0,38.493503999999994,-121.47530400000001,66500.0,66500.0,-1.2190342512060417,0.07353502279677415,-0.3728054288860296,0.1700446581930608,1,1
3812 CYPRESS ST,SACRAMENTO,CA,95838,2,1,900,Residential,2008-05-16T00:00:00Z,71000.0,38.636877,-121.444948,71000.0,71000.0,-1.1857962813509333,0.07862990651454478,-0.4791824474735874,0.15458605290278254,1,1
5821 64TH ST,SACRAMENTO,CA,95824,2,1,861,Residential,2008-05-16T00:00:00Z,75000.0,38.521202,-121.428146,75000.0,75000.0,-1.1562514192575035,0.08315869204145197,-0.5252791555281958,0.14788732394366194,1,1
8248 CENTER PKWY,SACRAMENTO,CA,95823,2,1,906,Condo,2008-05-16T00:00:00Z,77000.0,38.45900200000001,-121.428794,77000.0,77000.0,-1.1414789882107892,0.08542308480490557,-0.4720906462344169,0.1556166265888011,1,1
1171 SONOMA AVE,SACRAMENTO,CA,95815,2,1,1011,Residential,2008-05-16T00:00:00Z,85000.0,38.6238,-121.439872,85000.0,85000.0,-1.0823892640239299,0.09448065585872,-0.3479841245489328,0.17365166609412572,1,1
4250 ARDWELL WAY,SACRAMENTO,CA,95823,3,2,1089,Residential,2008-05-16T00:00:00Z,95625.0,38.466938,-121.45563100000001,95625.0,95625.0,-1.003910724088258,0.10651024241456727,-0.25579070843971596,0.1870491240123669,1,2
3104 CLAY ST,SACRAMENTO,CA,95815,2,1,832,Residential,2008-05-16T00:00:00Z,96140.0,38.623909999999995,-121.43920800000001,96140.0,96140.0,-1.0001068230937291,0.1070933235511566,-0.5595561948508534,0.1429062177945723,1,2
6063 LAND PARK DR,SACRAMENTO,CA,95822,2,1,800,Condo,2008-05-16T00:00:00Z,104250.0,38.517029,-121.51380900000001,104250.0,104250.0,-0.9402046151993008,0.11627543620696094,-0.5973791347930961,0.13740982480247338,1,2
4738 OAKHOLLOW DR,SACRAMENTO,CA,95842,4,2,1292,Residential,2008-05-16T00:00:00Z,105000.0,38.679598,-121.356035,105000.0,105000.0,-0.9346649535567828,0.11712458349325608,-0.0158514331811134,0.2219168670559945,1,2
4738 OAKHOLLOW DR,SACRAMENTO,CA,95842,4,2,1292,Residential,2008-05-16T00:00:00Z,105000.0,38.679598,-121.356035,105000.0,105000.0,-0.9346649535567828,0.11712458349325608,-0.0158514331811134,0.2219168670559945,1,2
1401 STERLING ST,SACRAMENTO,CA,95822,2,1,810,Residential,2008-05-16T00:00:00Z,108000.0,38.520319,-121.504727,108000.0,108000.0,-0.9125063069867104,0.12052117263843648,-0.5855594660611453,0.13912744761250428,1,2
3715 DIDCOT CIR,SACRAMENTO,CA,95838,4,2,1064,Residential,2008-05-16T00:00:00Z,109000.0,38.635232,-121.460098,109000.0,109000.0,-0.9051200914633531,0.12165336902016327,-0.2853398802695932,0.1827550669872896,1,2
2426 RASHAWN DR,RANCHO CORDOVA,CA,95670,2,1,911,Residential,2008-05-16T00:00:00Z,115000.0,38.610852,-121.273278,115000.0,115000.0,-0.8608027983232089,0.1284465473105241,-0.4661808118684415,0.15647543799381655,1,2
4800 WESTLAKE PKWY Unit 410,SACRAMENTO,CA,95835,1,1,846,Condo,2008-05-16T00:00:00Z,115000.0,38.658812,-121.542345,115000.0,115000.0,-0.8608027983232089,0.1284465473105241,-0.5430086586261221,0.14531088972861558,1,2
3409 VIRGO ST,SACRAMENTO,CA,95827,3,2,1320,Residential,2008-05-16T00:00:00Z,115500.0,38.563402,-121.327747,115500.0,115500.0,-0.8571096905615303,0.1290126455013875,0.017243639268349032,0.2267262109240811,1,2
1110 PINEDALE AVE,SACRAMENTO,CA,95838,3,2,1410,Residential,2008-05-16T00:00:00Z,115620.0,38.660173,-121.44021599999999,115620.0,115620.0,-0.8562233446987274,0.12914850906719472,0.12362065785590685,0.2421848162143593,1,2
2361 LA LOMA DR,RANCHO CORDOVA,CA,95670,3,2,1115,Residential,2008-05-16T00:00:00Z,116000.0,38.59368,-121.31605400000001,116000.0,116000.0,-0.8534165827998516,0.12957874369225092,-0.22505956973664376,0.19151494331844726,1,2
1455 64TH AVE,SACRAMENTO,CA,95822,3,2,1169,Residential,2008-05-16T00:00:00Z,122000.0,38.49217700000001,-121.50339199999999,122000.0,122000.0,-0.8090992896597073,0.13637192198261172,-0.1612333585841091,0.20079010649261425,1,2
7328 SPRINGMAN ST,SACRAMENTO,CA,95822,3,2,1164,Residential,2008-05-16T00:00:00Z,,38.491991,-121.477636,168820.55555555553,145000.0,-0.4632725754030469,0.18938198557305047,-0.1671431929500845,0.1999312950875988,1,4
7328 SPRINGMAN ST,SACRAMENTO,CA,95822,3,2,1164,Residential,2008-05-16T00:00:00Z,,38.491991,-121.477636,168820.55555555553,145000.0,-0.4632725754030469,0.18938198557305047,-0.1671431929500845,0.1999312950875988,1,4
119 SAINT MARIE CIR,SACRAMENTO,CA,95823,4,2,1341,Residential,2008-05-16T00:00:00Z,123000.0,38.481454,-121.44664399999999,123000.0,123000.0,-0.80171307413635,0.13750411836433854,0.042064943605445854,0.230333218825146,1,2
12 COSTA BRASE CT,SACRAMENTO,CA,95838,3,2,1219,Residential,2008-05-16T00:00:00Z,124000.0,38.655553999999995,-121.464275,124000.0,124000.0,-0.7943268586129926,0.13863631474606533,-0.10213501492435474,0.2093782205427688,1,2
6813 SCOTER WAY,SACRAMENTO,CA,95842,4,2,1127,Residential,2008-05-16T00:00:00Z,,38.69043,-121.36103500000002,148539.70833333337,156394.0,-0.6130712839826634,0.16642008372969647,-0.21087596725830274,0.1935760906904844,1,3
6548 GRAYLOCK LN,NORTH HIGHLANDS,CA,95660,3,2,1272,Residential,2008-05-16T00:00:00Z,124413.0,38.686060999999995,-121.369949,124413.0,124413.0,-0.7912763516018461,0.1391039118517185,-0.03949077064501513,0.21848162143593267,1,2
6548 GRAYLOCK LN,NORTH HIGHLANDS,CA,95660,3,2,1272,Residential,2008-05-16T00:00:00Z,124413.0,38.686060999999995,-121.369949,124413.0,124413.0,-0.7912763516018461,0.1391039118517185,-0.03949077064501513,0.21848162143593267,1,2
1630 GLIDDEN AVE,SACRAMENTO,CA,95822,4,2,1253,Residential,2008-05-16T00:00:00Z,125000.0,38.482717,-121.499683,125000.0,125000.0,-0.7869406430896353,0.13976851112779215,-0.06194814123572179,0.21521813809687396,1,2
1630 GLIDDEN AVE,SACRAMENTO,CA,95822,4,2,1253,Residential,2008-05-16T00:00:00Z,125000.0,38.482717,-121.499683,125000.0,125000.0,-0.7869406430896353,0.13976851112779215,-0.06194814123572179,0.21521813809687396,1,2
7825 DALEWOODS WAY,SACRAMENTO,CA,95828,3,2,1120,Residential,2008-05-16T00:00:00Z,130000.0,38.477297,-121.41151299999999,130000.0,130000.0,-0.7500095654728484,0.14542949303642616,-0.21914973537066834,0.19237375472346271,1,3
4073 TRESLER AVE,NORTH HIGHLANDS,CA,95660,2,2,1118,Residential,2008-05-16T00:00:00Z,131750.0,38.659015999999994,-121.370457,131750.0,131750.0,-0.737083688306973,0.14741083670444807,-0.2215136691170585,0.19203023016145654,1,3
4288 DYMIC WAY,SACRAMENTO,CA,95838,4,3,1890,Residential,2008-05-16T00:00:00Z,137721.0,38.646541,-121.44113899999999,137721.0,137721.0,-0.6929805954170061,0.1541711812997388,0.6909647569895485,0.3246307110958433,1,3
1158 SAN IGNACIO WAY,SACRAMENTO,CA,95833,3,2,1260,Residential,2008-05-16T00:00:00Z,137760.0,38.623045,-121.48627900000001,137760.0,137760.0,-0.6926925330115952,0.15421533695862616,-0.053674373123356184,0.2164204740638956,1,3
1158 SAN IGNACIO WAY,SACRAMENTO,CA,95833,3,2,1260,Residential,2008-05-16T00:00:00Z,137760.0,38.623045,-121.48627900000001,137760.0,137760.0,-0.6926925330115952,0.15421533695862616,-0.053674373123356184,0.2164204740638956,1,3
4904 J PKWY,SACRAMENTO,CA,95823,3,2,1400,Residential,2008-05-16T00:00:00Z,138000.0,38.487297,-121.44295,138000.0,138000.0,-0.6909198412859894,0.15448706409024054,0.11180098912395596,0.2404671934043284,1,3
2931 HOWE AVE,SACRAMENTO,CA,95821,3,1,1264,Residential,2008-05-16T00:00:00Z,140000.0,38.619012,-121.415329,140000.0,140000.0,-0.6761474102392747,0.15675145685369418,-0.04894650563057583,0.21710752318790796,1,3
5531 JANSEN DR,SACRAMENTO,CA,95824,3,1,1060,Residential,2008-05-16T00:00:00Z,145000.0,38.522015,-121.43871299999999,145000.0,145000.0,-0.6392163326224878,0.1624124387623282,-0.29006774776237354,0.18206801786327725,1,3
7836 ORCHARD WOODS CIR,SACRAMENTO,CA,95828,2,2,1132,Residential,2008-05-16T00:00:00Z,145000.0,38.47955,-121.410867,145000.0,145000.0,-0.6392163326224878,0.1624124387623282,-0.2049661328923273,0.19443490209549985,1,3
4055 DEERBROOK DR,SACRAMENTO,CA,95823,3,2,1466,Residential,2008-05-16T00:00:00Z,150000.0,38.472117,-121.459589,150000.0,150000.0,-0.6022852550057011,0.16807342067096226,0.1898108027548317,0.2518035039505325,1,3
9937 BURLINE ST,SACRAMENTO,CA,95827,3,2,1092,Residential,2008-05-16T00:00:00Z,150000.0,38.559641,-121.32316000000002,150000.0,150000.0,-0.6022852550057011,0.16807342067096226,-0.2522448078201308,0.18756441085537612,1,3
6948 MIRADOR WAY,SACRAMENTO,CA,95828,4,2,1628,Residential,2008-05-16T00:00:00Z,151000.0,38.493484,-121.42035,151000.0,151000.0,-0.5948990394823436,0.16920561705268902,0.3812894362124358,0.2796289934730333,1,3
4909 RUGER CT,SACRAMENTO,CA,95842,3,2,960,Residential,2008-05-16T00:00:00Z,155000.0,38.68747000000001,-121.34923400000001,155000.0,155000.0,-0.5653541773889141,0.17373440257959624,-0.4082644350818822,0.16489178976296806,1,3
7204 KERSTEN ST,CITRUS HEIGHTS,CA,95621,3,2,1075,Residential,2008-05-16T00:00:00Z,155800.0,38.695863,-121.30081399999999,155800.0,155800.0,-0.5594452049702282,0.17464015968497767,-0.2723382446644472,0.1846444520783236,1,3
3150 ROSEMONT DR,SACRAMENTO,CA,95826,3,2,1428,Residential,2008-05-16T00:00:00Z,156142.0,38.554927,-121.35521000000001,156142.0,156142.0,-0.5569191192612399,0.17502737084752826,0.14489606157341842,0.24527653727241494,1,3
8200 STEINBECK WAY,SACRAMENTO,CA,95828,4,2,1358,Residential,2008-05-16T00:00:00Z,158000.0,38.474854,-121.404726,158000.0,158000.0,-0.5431955308188421,0.17713099172477664,0.062158380449762324,0.2332531776021985,1,3
8198 STEVENSON AVE,SACRAMENTO,CA,95828,6,4,2475,Multi-Family,2008-05-16T00:00:00Z,159900.0,38.465271,-121.40426000000001,159900.0,159900.0,-0.5291617213244629,0.17928216485005755,1.3824153778086743,0.425111645482652,1,3
6824 OLIVE TREE WAY,CITRUS HEIGHTS,CA,95610,3,2,1410,Residential,2008-05-16T00:00:00Z,,38.689239,-121.26773700000001,231881.75,227000.0,0.002510997923966444,0.2607796417504209,0.12362065785590685,0.2421848162143593,2,6
3536 SUN MAIDEN WAY,ANTELOPE,CA,95843,3,2,1711,Residential,2008-05-16T00:00:00Z,161500.0,38.70968,-121.382328,161500.0,161500.0,-0.5173437764870912,0.18109367906082047,0.479392686687628,0.29388526279629,1,4
3536 SUN MAIDEN WAY,ANTELOPE,CA,95843,3,2,1711,Residential,2008-05-16T00:00:00Z,161500.0,38.70968,-121.382328,161500.0,161500.0,-0.5173437764870912,0.18109367906082047,0.479392686687628,0.29388526279629,1,4
4517 OLYMPIAD WAY,SACRAMENTO,CA,95826,4,2,1483,Residential,2008-05-16T00:00:00Z,161600.0,38.536751,-121.359154,161600.0,161600.0,-0.5166051549347555,0.18120689869899315,0.2099042395991482,0.254723462727585,1,4
925 COBDEN CT,GALT,CA,95632,3,2,1140,Residential,2008-05-16T00:00:00Z,162000.0,38.282047,-121.29581200000001,162000.0,162000.0,-0.5136506687254125,0.18165977725168386,-0.1955103979067666,0.19580900034352453,1,4
8225 SCOTTSDALE DR,SACRAMENTO,CA,95828,4,2,1549,Residential,2008-05-16T00:00:00Z,165000.0,38.487864,-121.40247600000001,165000.0,165000.0,-0.4914920221553404,0.18505636639686426,0.2879140532300239,0.2660597732737891,1,4
8758 LEMAS RD,SACRAMENTO,CA,95828,3,2,1410,Residential,2008-05-16T00:00:00Z,165000.0,38.467487,-121.377055,165000.0,165000.0,-0.4914920221553404,0.18505636639686426,0.12362065785590685,0.2421848162143593,1,4
6121 ALPINESPRING WAY,ELK GROVE,CA,95758,3,2,1240,Residential,2008-05-16T00:00:00Z,167293.0,38.434075,-121.43262299999999,167293.0,167293.0,-0.4745554299602819,0.18765249270016385,-0.07731371058725793,0.21298522844383372,1,4
5937 YORK GLEN WAY,SACRAMENTO,CA,95842,5,2,1712,Residential,2008-05-16T00:00:00Z,168000.0,38.677003000000006,-121.354454,168000.0,168000.0,-0.4693333755852683,0.1884529555420447,0.4805746535608231,0.29405702507729303,1,4
6417 SUNNYFIELD WAY,SACRAMENTO,CA,95823,4,2,1580,Residential,2008-05-16T00:00:00Z,168000.0,38.449153,-121.42827199999999,168000.0,168000.0,-0.4693333755852683,0.1884529555420447,0.3245550262990716,0.2713844039848849,1,4
4008 GREY LIVERY WAY,ANTELOPE,CA,95843,3,2,1669,Residential,2008-05-16T00:00:00Z,168750.0,38.71846,-121.37086200000002,168750.0,168750.0,-0.4637937139427503,0.18930210282833976,0.4297500780134344,0.2866712469941601,1,4
8920 ROSETTA CIR,SACRAMENTO,CA,95826,3,1,1029,Residential,2008-05-16T00:00:00Z,168750.0,38.544374,-121.370874,168750.0,168750.0,-0.4637937139427503,0.18930210282833976,-0.3267087208314212,0.17674338715218138,1,4
8920 ROSETTA CIR,SACRAMENTO,CA,95826,3,1,1029,Residential,2008-05-16T00:00:00Z,168750.0,38.544374,-121.370874,168750.0,168750.0,-0.4637937139427503,0.18930210282833976,-0.3267087208314212,0.17674338715218138,1,4
8300 LICHEN DR,CITRUS HEIGHTS,CA,95621,3,1,1103,Residential,2008-05-16T00:00:00Z,,38.716409999999996,-121.30623899999999,178384.52380952382,178000.0,-0.3926310446206893,0.2002102758251434,-0.2392431722149848,0.18945379594641015,2,4
8884 AMBERJACK WAY,SACRAMENTO,CA,95828,3,2,2161,Residential,2008-05-16T00:00:00Z,,38.479343,-121.372553,178064.77551020405,165000.0,-0.394992774472692,0.19984825795759026,1.011277779625417,0.3711782892476812,1,4
4480 VALLEY HI DR,SACRAMENTO,CA,95823,3,2,1650,Residential,2008-05-16T00:00:00Z,173000.0,38.466781,-121.45095500000001,173000.0,173000.0,-0.4324022979684815,0.1941139374506787,0.4072927074227277,0.2834077636551013,1,4
4480 VALLEY HI DR,SACRAMENTO,CA,95823,3,2,1650,Residential,2008-05-16T00:00:00Z,173000.0,38.466781,-121.45095500000001,173000.0,173000.0,-0.4324022979684815,0.1941139374506787,0.4072927074227277,0.2834077636551013,1,4
2250 FOREBAY RD,POLLOCK PINES,CA,95726,3,1,1320,Residential,2008-05-16T00:00:00Z,175000.0,38.77491,-120.597599,175000.0,175000.0,-0.4176298669217667,0.1963783302141323,0.017243639268349032,0.2267262109240811,1,4
3529 FABERGE WAY,SACRAMENTO,CA,95826,3,2,1200,Residential,2008-05-16T00:00:00Z,176095.0,38.553275,-121.346218,176095.0,176095.0,-0.4095419609236904,0.19761808525212315,-0.12459238551506137,0.20611473720371007,1,4
1792 DAWNELLE WAY,SACRAMENTO,CA,95835,3,2,1170,Residential,2008-05-16T00:00:00Z,176250.0,38.68271,-121.501697,176250.0,176250.0,-0.40839709751757003,0.1977935756912908,-0.16005139171091398,0.20096186877361727,1,4
7800 TABARE CT,CITRUS HEIGHTS,CA,95621,3,2,1199,Residential,2008-05-16T00:00:00Z,178000.0,38.70799,-121.30297900000001,178000.0,178000.0,-0.3954712203516946,0.1997749193593127,-0.12577435238825646,0.20594297492270694,1,4
7800 TABARE CT,CITRUS HEIGHTS,CA,95621,3,2,1199,Residential,2008-05-16T00:00:00Z,178000.0,38.70799,-121.30297900000001,178000.0,178000.0,-0.3954712203516946,0.1997749193593127,-0.12577435238825646,0.20594297492270694,1,4
8531 HERMITAGE WAY,SACRAMENTO,CA,95823,4,2,1695,Residential,2008-05-16T00:00:00Z,179000.0,38.448452,-121.42853600000001,179000.0,179000.0,-0.3880850048283372,0.2009071157410395,0.4604812167165066,0.29113706630024044,2,4
2421 BERRYWOOD DR,RANCHO CORDOVA,CA,95670,3,2,1157,Residential,2008-05-16T00:00:00Z,180000.0,38.60868,-121.27848999999999,180000.0,180000.0,-0.3806987893049799,0.20203931212276632,-0.1754169610624501,0.19872895912057711,2,4
2421 BERRYWOOD DR,RANCHO CORDOVA,CA,95670,3,2,1157,Residential,2008-05-16T00:00:00Z,180000.0,38.60868,-121.27848999999999,180000.0,180000.0,-0.3806987893049799,0.20203931212276632,-0.1754169610624501,0.19872895912057711,2,4
1005 MORENO WAY,SACRAMENTO,CA,95838,3,2,1410,Residential,2008-05-16T00:00:00Z,180000.0,38.646206,-121.44276699999999,180000.0,180000.0,-0.3806987893049799,0.20203931212276632,0.12362065785590685,0.2421848162143593,2,4
1675 VERNON ST Unit 24,ROSEVILLE,CA,95678,3,2,1174,Residential,2008-05-16T00:00:00Z,180000.0,38.734136,-121.29963899999998,180000.0,180000.0,-0.3806987893049799,0.20203931212276632,-0.15532352421813364,0.20164891789762968,2,4
24 WINDCHIME CT,SACRAMENTO,CA,95823,3,2,1593,Residential,2008-05-16T00:00:00Z,181000.0,38.44617,-121.427824,181000.0,181000.0,-0.3733125737816225,0.20317150850449311,0.3399205956506077,0.27361731363792513,2,4
